5266	0	58
591	2	57
1903	7	78
1	7	78
7	6	1891
9803	1	101
2939	1	80
8271	2	4112
8271	2	172
4425	2	2427
329	0	487
468	0	487
487	0	20
487	0	862
328	1	69
328	0	69
1048	0	11
106	0	112
5123	8	493
2816	0	493
491	0	493
4168	4	78
4489	13	78
567	13	78
12693	13	78
13309	13	78
3653	0	30
4433	6	58
2582	1	9
4864	1	9
4785	0	8315
4785	1	8315
83	1	20
2266	8	228
520	8	228
520	8	1395
520	8	418
1324	3	20
1191	3	20
4748	2	734
10571	6	850
850	0	850
9	1	9
500	3	6754
18	3	6754
10405	6	6754
132	3	228
132	3	1395
612	2	493
10938	6	493
6561	10	20
8754	1	20
565	1	20
1305	0	20
2282	1	20
4909	0	11
612	8	451
1	2	451
666	1	144
140	1	69
1882	4	69
301	1	69
615	2	9
9	0	9
6901	0	9
11107	14	9
344	0	20
7429	0	9
140	3	69
140	3	80
1721	4	69
939	4	69
1753	4	69
1753	4	80
2775	11	57
2580	3	57
73	2	57
9827	10	57
12530	10	57
591	1	57
2813	1	57
6709	1	57
6219	0	57
9042	12	57
614	0	30
2495	2	9
11467	3	9
2929	1	9
9250	1	57
2709	11	57
12619	4	310
409	8	57
472	10	119
3079	1	119
11	12	9
107	5	9
1824	5	9
457	0	9
107	13	9
236	0	1207
236	0	519
1869	2	57
1869	2	30
2	2	2642
799	2	6754
1906	3	78
302	10	17
8287	8	144
6050	6	144
1996	0	144
1996	3	144
3055	0	78
1741	10	20
1741	0	20
2328	0	850
7516	0	11
7516	0	303
174	0	9
1000	0	10613
711	0	69
711	0	112
11245	4	554
57	0	151
3	13	57
138	0	58
151	4	9
138	1	418
418	1	151
138	0	9
6582	4	69
6582	4	58
2955	4	627
354	2	112
354	2	101
13393	12	17
1869	8	9
2745	8	9
1359	4	1359
1359	0	1359
252	3	119
591	2	58
2262	2	58
2472	12	1366
2	8	1366
86	4	310
73	0	566
6063	0	566
566	0	887
13088	12	20
20	2	20
9874	0	20
24	2	69
1113	2	9
956	0	9
1113	2	11
8	0	9
919	0	9
177	8	20
177	8	172
5167	0	9
2567	3	9
42	0	58
7695	13	101
9	1	203
2259	0	203
373	0	58
5713	5	203
1447	3	203
3035	1	203
2354	11	9
4980	1	9
39	2	2899
3802	0	203
9203	1	30
3891	4	30
30	4	30
2266	8	1419
547	4	58
3814	4	58
8	10	740
8	3	740
3035	6	9
4126	0	9
361	0	17
73	7	17
361	7	17
8	2	20
8	2	30
3496	2	101
430	2	101
7519	2	101
8	1	9
13	2	4190
13	2	418
13	2	7039
72	2	80
5901	4	80
11509	11	11
11509	2	11
11509	2	57
11509	2	310
11509	1	11
3625	1	740
10712	1	740
7	0	11
2088	2	78
2088	1	78
48	4	11
10365	12	11
3444	0	11
174	0	11
106	0	11
460	0	295
0	1	808
9566	1	808
7799	9	17
1666	1	11
8677	3	11
27	0	484
11697	0	484
1136	1	30
9203	0	30
9203	3	30
30	1	30
30	0	30
3891	0	30
5066	0	30
832	0	119
832	0	1745
43	0	119
43	0	1745
6958	0	139
2833	0	295
12072	11	303
3093	11	314
3093	11	99
6474	10	9
6474	10	11
1807	1	11
6929	1	3704
6009	0	3704
6330	1	295
8873	0	295
9049	5	30
10024	2	1747
13590	3	1747
3622	9	844
771	2	844
10202	8	844
700	0	7648
1359	0	7648
978	4	30
2964	6	17
2964	8	17
122	6	17
2964	11	17
668	1	20
1	2	2057
1238	9	119
119	0	119
27	6	9
27	13	9
13313	1	484
4610	4	20
11697	1	484
1136	7	9
12611	12	9
12190	2	7039
9042	6	7039
2858	0	11
2858	0	57
1	2	484
186	2	844
25	0	58
91	9	119
25	0	119
66	2	1127
725	7	1127
11592	7	1127
66	7	1127
7219	2	11
2534	0	11
6871	1	11
1675	12	58
4748	10	734
2171	2	484
619	4	484
619	4	700
619	4	7648
484	4	203
520	0	303
520	0	78
3981	12	57
1419	0	20
9566	6	1419
808	1	101
101	1	119
9661	0	119
5471	0	119
17	0	17
17	0	300
17	0	310
4149	0	17
301	0	17
11524	0	17
2852	3	101
645	2	1842
1701	0	1842
11697	4	484
3443	2	484
619	0	7648
9486	4	101
9235	0	101
66	0	101
96	0	101
3919	4	101
11007	11	99
1807	0	9
567	4	11
11	4	172
2	8	11
5642	4	11
5642	4	20
2010	4	69
210	6	69
36	1	418
36	1	923
98	1	418
418	1	923
3560	2	418
11223	1	418
4864	1	218
129	0	1359
66	1	119
6561	4	9
1699	1	487
8631	1	487
168	2	58
719	2	627
7277	3	627
6517	3	627
8	5	1661
11697	10	484
174	0	78
174	2	78
4302	10	57
1856	2	937
3143	3	937
4468	7	58
309	10	58
58	10	57
468	10	58
638	0	11
1899	12	740
10023	1	740
740	1	11
1890	1	740
6052	4	17
21	3	20
2217	14	20
961	0	300
9874	2	144
3650	0	144
7623	1	144
2266	0	144
5069	1	144
11295	6	144
520	0	1395
520	0	6997
11107	5	1395
11107	5	228
1	3	228
3542	1	1395
1589	2	314
6260	0	314
3549	2	314
1681	2	314
1595	0	314
6048	2	228
865	3	20
865	3	862
559	1	228
692	14	923
10141	13	1200
291	5	1200
8274	13	574
3976	8	627
3976	8	367
567	0	57
11467	0	9
7726	2	172
9250	2	57
6325	1	144
482	2	144
7	2	20
5866	2	20
2209	2	20
801	2	20
360	2	20
173	2	20
900	2	20
1060	2	20
1125	2	20
959	3	451
959	1	451
5795	2	451
3203	3	451
592	0	58
592	0	112
14	2	57
614	7	57
9612	6	57
11836	0	57
3	0	80
10096	10	17
3688	0	418
865	3	2605
651	2	57
651	0	57
5417	0	57
129	5	1359
2652	0	1359
16	2	487
7925	1	58
7925	1	112
10725	1	58
10725	1	69
1299	1	58
1299	1	112
6104	2	367
6104	12	367
6104	10	1590
1351	10	1590
2443	4	1590
10141	10	1590
86	6	57
2724	1	57
6473	1	57
6343	1	57
1136	1	69
7435	0	69
2262	12	69
6871	1	69
168	1	112
3878	1	69
7142	1	69
107	1	9
5246	1	9
1598	1	9
3	7	119
4265	1	69
12726	6	69
2745	6	69
2745	4	80
9246	2	80
7925	1	101
10725	1	101
12726	6	101
2194	2	101
6332	8	295
705	3	1237
1237	3	20
10450	1	1237
11800	3	1237
6248	3	1237
3677	12	11
7159	4	11
227	2	1866
3	4	1811
8361	1	20
20	3	923
20	5	529
1390	3	20
2815	1	20
3880	3	20
7150	3	20
7150	0	20
66	5	119
8361	0	20
4365	2	80
4718	0	228
4718	3	228
10547	1	78
2217	5	228
24	1	11
24	1	203
24	1	484
24	1	554
1079	1	17
16	1	310
20	3	172
20	4	11
3043	10	1200
619	10	7648
10621	0	228
10571	0	228
10621	0	1395
97	2	58
290	2	58
5503	0	17
6683	3	493
3	1	58
3	1	112
11107	6	58
18	0	58
18	0	112
1	2	2605
1	2	1745
528	0	519
341	0	99
4320	2	99
2964	3	17
5452	2	57
62	0	11
2	2	1419
10897	10	228
1	1	1419
2571	13	1419
2897	2	3294
48	0	11
180	3	69
950	2	69
4431	2	69
2902	2	69
6678	1	69
1305	0	740
67	12	484
4425	2	758
687	1	493
687	3	493
2745	1	218
2745	1	119
2745	1	69
24	7	218
24	7	119
24	7	69
4656	0	11
1305	2	11
1305	9	11
2266	0	57
187	4	228
357	2	58
2089	12	58
540	5	58
2089	10	58
1532	1	58
70	0	58
3736	4	58
3623	12	30
9	0	30
11486	2	4190
15	2	57
10526	1	11
1899	6	11
2507	2	69
146	10	69
10678	0	734
168	11	112
3341	1	57
9833	1	112
168	10	112
8877	1	112
11409	2	112
11409	2	519
3	0	519
29	7	11
7	7	11
12755	5	9
1136	1	9
6709	2	57
6219	2	57
1370	3	57
11887	3	57
11148	10	484
472	1	119
3009	1	119
122	14	119
3009	1	101
472	1	101
3009	1	80
1046	4	57
4897	0	292
457	1	292
457	0	78
2900	10	292
4139	10	99
241	0	9
371	0	9
8854	0	6954
9714	4	69
1887	4	69
180	0	69
11145	0	69
5603	0	101
11525	0	101
420	2	1728
4411	0	1826
11522	10	1826
10300	1	1826
342	2	1826
2	2	1826
1944	10	1826
6497	0	887
6166	0	69
11725	4	80
2929	7	69
10877	7	69
10877	7	80
111	0	69
111	0	80
10141	1	808
4823	3	808
10215	2	80
51	2	80
2	2	80
5498	2	80
11943	2	80
11547	2	80
1374	7	80
11943	2	69
6247	12	5502
5728	4	69
5728	4	80
5728	4	101
11829	4	69
11829	4	80
10356	2	80
65	7	101
3035	5	101
2596	5	101
8257	1	101
6741	3	30
91	6	101
3	7	101
3241	2	101
591	1	101
7074	1	487
91	0	119
1	2	119
472	2	119
2982	0	119
670	4	57
11931	1	203
2217	13	203
8271	2	203
2223	1	119
4437	2	119
10571	6	1616
301	3	1616
2049	1	11
2217	0	203
790	2	418
790	2	484
790	2	9
172	1	30
9099	11	30
2282	1	172
13110	8	172
13103	1	172
172	0	20
9874	1	172
2569	1	30
2217	5	981
2217	5	552
1965	1	300
10809	3	300
4437	0	58
0	3	11
97	2	295
1478	1	295
1478	3	295
598	2	295
567	2	295
301	12	112
384	4	112
10571	1	58
9874	0	303
1666	0	303
301	0	303
5017	1	734
355	0	11
27	1	484
27	10	484
3457	1	303
29	5	11
8271	8	11
1136	7	11
10365	10	11
29	0	11
482	7	11
355	7	11
198	0	11
176	7	11
10365	11	11
959	3	4182
203	0	20
203	0	700
619	0	203
1	2	1866
5190	8	2642
132	2	2642
91	0	112
129	1	1359
2751	4	1207
1849	4	1207
10141	3	7959
10841	5	1207
3588	1	493
2816	12	493
11406	2	30
12461	2	30
11406	3	30
1882	1	1091
316	0	1091
4159	0	172
3933	13	30
9874	2	30
1447	4	30
3847	2	30
3341	4	30
30	2	172
73	1	11
3432	1	11
705	0	11
2559	2	101
841	3	101
1303	1	101
29	2	11
279	1	11
7089	3	11
1302	3	11
2700	2	493
590	0	493
15	2	493
393	9	58
778	0	1061
8402	0	1061
4613	1	519
35	2	1628
35	2	1987
564	2	78
1700	11	78
2049	1	740
82	3	740
1909	0	740
1571	4	740
7093	1	740
1909	12	740
3607	1	740
6	0	734
22	0	734
24	4	11
24	4	20
1135	6	17
279	2	11
279	3	11
3035	11	11
5732	2	11
375	1	78
0	3	78
2217	6	11
1314	0	11
387	10	11
5732	4	11
1047	4	11
10571	4	11
370	0	9
0	0	9
2	0	9
4155	3	4155
2312	3	4155
2882	0	4155
2312	0	4155
7088	14	4155
597	3	203
4513	0	228
3035	6	310
2217	3	228
37	8	493
2882	1	112
3391	4	487
8631	0	487
487	4	487
3035	4	487
8700	4	566
2165	0	566
269	6	1061
269	6	452
1807	6	9
5317	0	9
8821	0	9
3937	3	9
10356	2	9
8	12	740
4612	8	11
10141	6	20
30	10	20
11274	5	144
11295	0	144
3650	5	144
4276	4	144
2469	0	144
3457	5	144
4276	0	144
172	12	1091
1091	12	172
172	0	4159
4159	13	172
24	4	203
10571	4	203
10571	4	20
1869	4	20
30	6	30
24	4	30
13500	3	144
2217	6	144
8591	0	144
198	7	144
5296	2	144
52	1	78
2704	0	78
1950	3	78
52	10	78
4985	1	78
1393	10	78
5142	10	78
858	6	451
3588	2	451
3588	8	451
12984	2	451
8355	2	451
8	0	20
8	0	203
132	1	808
853	12	808
18	5	808
81	9	740
82	10	99
4864	3	99
82	3	99
5971	1	627
132	14	11
132	14	20
3035	5	144
9486	1	101
11938	11	101
101	0	119
2217	5	310
172	3	4159
78	13	1891
3426	4	78
1	10	78
1332	4	57
1891	0	78
12746	0	1891
8402	1	1891
4320	0	519
5315	1	20
3391	9	20
10141	13	20
8723	10	20
6413	10	20
472	2	9
1447	13	144
472	2	11
472	2	20
472	2	30
725	3	1127
571	3	1127
13089	10	9
291	0	9
6845	0	9
151	0	9
198	0	151
7646	0	20
79	8	1200
2	2	1200
107	0	144
28	0	17
849	0	17
73	0	17
1135	14	17
4919	14	17
8231	11	20
567	4	20
24	6	20
3766	2	58
435	7	69
2262	10	112
3462	3	112
5132	3	112
11735	1	793
2	7	9
8877	7	9
3937	10	9
6563	8	78
6563	1	78
956	11	9
8859	1	9
957	3	451
500	2	228
119	0	112
3299	1	203
3299	1	20
11274	1	1138
6496	2	2629
1858	1	2629
2926	2	1858
13500	0	9
8271	0	9
2567	12	9
5286	12	9
11365	12	9
4442	8	303
101	3	101
2147	7	101
1767	9	101
5891	0	101
567	3	101
18	5	101
2147	2	101
582	10	9
4594	2	17
10571	6	17
301	6	17
42	2	17
12902	2	17
6336	0	17
2	0	11
676	0	11
6215	0	11
274	0	11
11707	0	9
7674	0	9
1114	4	1053
1114	4	452
482	7	9
457	3	9
7301	2	9
48	0	9
2735	3	11
8	13	519
519	13	30
12455	13	519
404	1	228
4864	13	1395
8859	11	9
10712	3	740
3625	3	740
8	7	740
740	0	740
740	7	740
3578	2	7011
4162	3	11
4162	5	11
52	2	11
3035	0	9
9	0	151
528	1	9
99	1	9
1568	1	17
4812	1	9
344	2	9
2	3	9
2058	2	9
2321	0	9
2321	0	20
6260	1	574
11522	1	1826
11695	0	17
9150	6	20
1924	6	11
1063	7	9
1063	0	9
1725	0	9
132	0	9
7684	5	17
10235	4	17
3463	2	17
4920	10	101
3991	10	101
8569	10	589
11104	0	10700
2117	1	1728
883	2	151
6914	0	700
24	2	700
24	7	700
316	3	700
24	0	700
4437	0	69
58	4	112
4437	2	58
168	1	58
7	1	20
7	1	11
2431	0	57
8	0	563
6349	7	563
949	2	1628
4577	8	69
4577	8	101
4577	8	80
4577	8	1745
551	1	1728
8855	0	9
1956	1	11
6533	1	9
2113	0	17
341	10	17
341	0	17
10235	11	17
5153	2	17
302	0	57
5457	2	487
487	1	487
4023	1	563
6325	1	563
302	5	11
2327	0	58
5071	8	58
66	1	17
4365	7	17
17	1	17
17	3	17
17	6	17
590	10	17
563	0	30
563	6	563
7909	1	30
2259	0	9
354	0	17
9651	2	69
69	10	99
158	2	78
78	5	1891
3958	2	78
2035	10	78
97	3	57
97	3	295
128	1	57
192	1	295
11558	1	57
11558	1	295
3801	0	1395
2217	1	17
4450	8	17
10670	0	17
1063	7	17
275	10	57
705	3	57
1568	2	17
9888	1	451
344	10	9
3863	0	11
241	0	11
4612	0	11
12439	0	11
1	2	203
1	2	8372
2815	0	1283
778	0	1283
9711	9	57
28	2	57
9711	9	295
28	2	295
11388	8	17
11388	10	17
11388	0	17
6667	14	17
16	8	58
15	1	17
13137	2	17
7832	2	17
3019	10	11
7161	10	11
3019	0	11
11413	10	11
11223	10	11
151	6	9
138	14	9
151	0	58
151	0	552
151	0	101
151	0	937
590	10	493
590	10	57
13374	12	17
532	3	20
58	0	17
2900	0	17
5439	0	17
16	0	58
58	1	17
3653	0	303
1376	2	310
3299	0	9
2262	2	4182
341	4	17
138	4	58
354	2	151
151	10	9
151	10	937
5711	2	8288
4380	1	17
66	4	17
15	10	17
7544	1	1033
7544	12	1033
1136	2	1033
7544	0	1033
369	0	57
17	11	17
17	8	17
3802	11	172
3843	2	221
301	6	221
2815	8	11
220	2	11
89	5	58
1587	8	17
841	13	17
5690	0	17
4667	1	17
666	11	221
214	6	11
4667	1	2629
58	0	2629
1493	7	808
1493	7	101
1953	1	119
0	1	119
1136	8	58
3289	8	9
2217	13	20
2217	13	563
1872	4	119
2708	5	119
2188	12	9
5505	1	2022
7	7	2022
10537	2	1200
10537	2	981
2094	1	30
30	2	30
10547	2	30
670	2	57
1088	8	57
86	3	57
4632	1	119
4602	13	734
2	6	9
11542	10	9
10249	10	9
11542	6	9
81	4	9
3972	0	9
3456	0	58
1203	2	30
1505	2	30
153	0	58
5476	9	2617
6563	4	1424
13	2	11
397	2	11
5126	1	17
16	8	17
11695	6	17
951	1	80
1421	0	58
7447	6	11
4864	13	17
10235	6	172
6149	10	11
8580	0	228
316	0	228
50	2	808
2	5	11
186	14	11
8154	4	11
355	1	11
186	12	11
778	1	1283
10156	0	1283
2815	2	1283
5185	0	20
5185	0	203
5185	0	11
10024	2	20
10024	2	203
10024	2	11
1548	2	58
64	2	58
996	2	58
2217	4	17
7695	4	139
567	6	203
567	6	30
567	6	11
301	6	203
301	6	20
301	6	30
301	6	11
18	1	1728
4075	0	554
3933	11	203
2314	4	6954
82	2	11
10319	5	11
387	5	30
2895	12	1033
2895	2	1033
1598	1	8033
2	0	1592
7	2	11
1391	0	11
2367	2	11
547	1	112
547	1	80
20	12	310
0	14	11
42	0	11
1	4	11
2431	2	57
8637	4	119
8637	4	69
2629	1	563
4126	5	1395
4126	5	228
9322	6	119
5203	2	119
119	10	119
3079	3	119
1370	0	119
28	2	119
3719	1	101
2266	1	101
2266	8	101
1767	1	101
12079	1	101
4592	2	11
93	2	11
11695	2	1891
7273	4	17
7032	7	101
2266	10	101
1277	1	139
2434	1	139
841	0	139
77	2	139
1654	7	58
1275	1	112
4513	2	228
668	2	228
6651	4	228
485	0	11
3482	0	11
4524	2	11
1612	14	11
40	0	9
388	2	80
5028	0	80
27	2	80
705	2	80
404	13	1237
2258	0	11
2217	13	228
2217	13	1395
11107	13	17
2569	10	519
7709	4	34
20	13	9
20	0	9
20	0	172
1236	0	80
133	2	69
2367	8	20
10156	1	529
2424	1	529
2453	1	529
4101	3	7011
7301	12	57
3152	2	57
97	2	57
654	0	20
5641	1	11
5641	1	203
5641	1	221
42	1	20
1869	2	203
20	0	627
679	3	11
2299	8	11
3444	3	11
2328	10	6754
1136	2	20
12822	4	30
951	10	30
4606	1	20
82	0	172
82	0	20
2312	4	493
612	0	493
1193	0	493
1884	9	3294
10141	6	1456
692	2	151
138	0	418
151	10	58
151	10	418
138	0	1061
151	5	1061
3976	0	4112
757	5	9
5570	3	9
2889	3	9
1778	6	9
9452	11	9
5727	11	9
16	14	17
8154	1	17
5463	0	17
1170	10	17
1247	1	519
2571	13	144
2	0	292
2851	1	9
988	1	11
11467	6	9
12076	0	1237
9579	2	11
1391	11	11
8855	0	11
8855	11	11
3888	0	11
3465	11	11
8855	1	11
10547	0	11
3473	11	11
11008	1	99
2	2	99
1499	7	99
1552	1	9
9581	0	9
1552	0	9
0	8	9
29	10	11
1620	4	734
4442	2	303
4442	2	30
4442	2	69
4442	2	80
5845	0	11
5845	3	11
0	8	310
76	8	314
76	8	574
8888	0	203
8888	0	11
4785	2	58
3027	7	99
129	7	99
11907	10	8171
659	10	1283
11382	2	1283
1266	0	17
0	3	9
2757	11	9
3871	11	9
11371	11	9
873	13	9
3871	12	9
11371	12	9
93	0	69
1637	10	69
500	10	69
1234	10	69
435	4	58
9	13	9
725	2	1127
571	2	1127
108	2	1127
87	2	1127
1127	1	1842
928	2	1053
717	2	981
0	1	69
0	0	69
4612	2	9
4965	3	9
186	2	9
1390	0	9
2757	1	9
491	0	58
2880	6	937
2217	6	9
1869	5	9
559	2	9
1869	3	9
5389	8	9
3871	1	9
91	0	9
12587	0	20
9110	4	11
9943	0	12333
933	0	484
532	3	172
532	3	1747
10450	8	172
10450	8	1747
4664	2	20
7643	0	20
1790	0	228
9943	2	12333
2266	0	12333
1989	2	57
4756	2	57
1136	3	218
3338	10	4235
132	3	20
132	5	228
132	3	1723
12	5	9
1	14	9
370	5	9
2	5	9
6083	0	9
5128	0	9
8337	4	1967
9236	0	17
9236	0	310
9236	0	314
4863	0	11
472	0	151
1582	0	218
18	1	218
2217	13	218
3847	1	218
10571	1	218
1741	2	589
4312	1	17
4919	12	17
10070	9	58
472	3	58
981	0	937
981	0	484
11107	0	981
2266	4	17
12208	0	17
3618	0	17
12644	1	69
12644	0	69
956	1	9
1393	2	9
5128	4	9
11371	1	9
6311	4	9
3937	12	9
5286	1	9
1679	4	11
1679	4	1033
3341	4	1033
3341	2	11
3341	2	1033
1409	10	11
472	8	69
371	0	69
1532	2	119
210	7	58
162	7	58
191	7	58
101	7	101
58	7	1053
1085	3	20
29	1	20
1085	0	11
1085	0	20
3113	1	20
1753	8	119
10356	2	119
2217	6	119
2185	6	119
8231	13	101
10178	3	101
8697	3	101
129	6	101
13051	8	101
11484	0	11
10547	2	11
679	0	11
8326	1	11
49	0	11
2188	1	11
7	2	58
6667	1	11
9886	4	11
1406	3	69
1406	3	58
1	7	11
82	2	20
339	2	1728
9414	10	172
9414	10	1424
108	2	9
591	2	9
2590	2	9
2924	0	9
7768	2	203
12970	2	203
40	2	69
40	2	112
787	0	99
10447	4	57
10447	4	295
3432	4	11
331	7	11
3976	2	11
1305	0	11
619	3	7648
958	2	734
1339	2	734
10678	4	734
122	6	314
9186	4	1395
2217	6	1723
5329	1	314
10362	2	700
8346	1	700
5070	0	700
563	8	9
404	6	9
2176	1	172
1678	4	11
1924	1	57
275	0	57
958	2	589
10678	2	734
1	1	9
1	1	172
2	0	5036
2	0	172
1	0	172
619	5	203
10362	5	700
8346	10	700
9443	0	700
591	2	563
108	2	20
601	2	552
1903	10	451
12138	10	451
168	2	119
10483	2	20
3851	4	11
5998	0	11
12003	0	20
953	0	20
24	7	11
24	7	203
8201	14	9
592	10	8191
10774	12	58
1	2	58
14	2	58
7371	6	20
7371	13	101
984	0	17
3991	4	11
8965	5	451
129	2	1359
8579	4	1359
2687	2	17
354	2	17
66	0	17
1079	0	17
18	0	17
4034	3	69
5771	3	69
10515	1	1366
10515	8	1366
189	13	8191
2	2	8191
5137	3	58
2403	0	1366
8965	10	451
4034	0	69
5771	0	69
6738	2	99
528	1	99
2259	0	99
2259	2	9
2259	2	30
11868	3	123
11868	3	1237
1482	10	69
1482	10	80
472	0	69
472	0	80
66	3	17
27	0	17
27	1	17
3033	6	119
3033	6	80
3033	6	69
3033	6	101
10141	14	20
5600	0	119
5600	0	80
5600	0	69
5600	0	101
6384	6	101
1234	2	58
1234	2	303
272	0	123
906	1	228
906	1	1395
1	0	1395
10413	6	20
10141	1	17
2964	2	17
2911	4	3294
94	1	734
10781	9	3294
86	12	57
86	10	310
1175	10	57
2645	2	923
168	2	69
3	0	734
6003	0	734
2088	5	9
10235	2	17
12	3	11
2	2	30
108	2	11
583	5	20
681	1	69
1603	1	69
3813	0	69
80	13	101
7072	4	627
1136	2	1858
2751	9	69
2751	9	101
2751	9	80
2751	9	808
3035	9	69
3035	9	101
3035	9	80
3035	9	808
6341	2	554
6341	2	484
567	2	451
567	2	493
12005	7	451
12005	7	493
5415	13	1592
5415	13	203
5230	6	99
354	2	99
612	10	99
721	2	99
666	11	78
21	10	519
1136	2	203
1136	2	563
932	5	172
10382	4	529
3113	3	20
983	4	11
301	6	552
10141	1	1723
1	2	923
1973	2	144
5923	0	12333
162	2	58
1652	2	58
5309	0	58
168	0	58
3163	2	740
1807	2	9
6063	1	9
1973	0	9
5219	3	451
1583	2	1262
11571	7	310
2	2	310
167	8	58
3	9	112
3	4	112
1627	9	112
829	3	552
111	0	552
7277	3	552
7150	6	552
122	13	203
435	2	69
249	1	101
2700	2	101
1845	2	101
301	4	80
5028	7	80
69	1	69
554	1	554
2217	6	69
129	0	69
11107	6	69
9323	12	11
10483	2	862
3163	0	295
295	0	11
862	0	487
9082	9	808
6709	2	808
9976	0	1053
9976	1	1053
9429	2	554
7474	2	554
4149	2	69
4149	2	80
4149	2	101
7027	2	101
5452	2	17
9201	1	101
249	14	101
9022	4	101
858	14	101
10571	11	101
1767	1	80
8434	1	80
4437	2	80
1	0	80
2	0	80
4438	0	80
13103	1	30
4437	2	69
13259	2	69
13051	2	69
2217	13	808
7970	7	808
932	3	554
4618	2	554
6525	12	554
9112	4	119
2438	2	119
138	0	119
435	14	69
0	5	69
4692	1	554
15	10	69
15	10	99
15	10	493
15	10	58
162	10	493
162	10	99
15	10	80
15	10	119
10848	2	34
2315	8	99
2315	8	69
614	4	57
2315	8	57
15	2	300
703	0	11
1612	0	11
1684	1	11
91	11	119
2223	3	119
3316	0	119
9082	0	119
3404	6	69
880	13	203
880	13	20
9886	10	295
122	6	203
6334	8	99
6334	8	69
1150	10	99
301	6	112
384	2	112
98	0	112
3035	6	58
905	0	112
2395	0	112
4437	2	112
168	2	112
1704	10	20
203	6	123
18	0	303
5690	1	303
2167	10	303
2	10	9
2266	0	484
354	8	58
354	8	112
7279	6	57
18	1	99
339	2	99
354	3	99
4508	2	99
472	0	99
3594	2	99
5195	2	99
3594	10	99
99	0	15107
349	10	119
10202	4	58
177	0	58
583	1	58
20	7	20
430	2	112
2915	0	112
2590	0	203
7768	0	203
441	2	1069
441	2	123
11497	0	58
20	4	20
301	4	112
5971	3	112
24	6	58
2217	6	1069
2217	6	123
2217	6	203
1210	2	574
15	2	574
1236	2	574
1	0	574
6496	3	793
2217	6	793
24	3	793
1996	2	57
7394	6	57
2815	2	793
4871	2	793
9080	10	58
5932	2	20
7933	2	20
7150	6	793
3976	0	793
10141	3	793
11486	3	793
949	2	58
10347	6	58
11829	0	58
11334	0	1138
129	0	57
153	4	58
36	5	58
36	5	314
1558	2	5036
1778	2	7959
3264	3	314
2217	14	101
108	4	101
1595	2	314
994	1	101
108	2	101
3814	0	101
3	0	58
2315	10	69
3634	0	8359
101	0	418
24	0	418
210	0	69
806	0	69
2165	2	172
2165	2	4159
172	4	4159
4159	0	1091
140	7	20
2165	2	1091
1091	0	172
1162	2	1592
1	2	1592
2555	6	1592
872	2	1592
6372	2	627
7860	2	9
559	4	9
4863	4	11
108	2	144
567	1	144
2687	2	314
567	1	314
537	7	314
1582	2	30
9093	9	58
10571	6	144
301	6	144
6504	0	144
4276	1	144
9362	1	144
3354	0	144
2349	2	451
1532	2	451
301	13	627
2571	13	981
2217	13	99
2217	13	519
2217	13	10185
6375	9	20
13502	2	20
7174	10	20
1557	2	30
1973	2	1592
12611	2	11
1612	3	11
9323	1	11
13005	2	11
1414	2	11
2645	2	20
3802	3	20
1587	3	20
443	0	20
1741	2	99
2687	2	99
591	2	99
108	2	99
13345	0	99
6436	1	99
4763	0	112
2768	0	144
9874	0	144
2282	0	144
2	10	144
15	2	3688
189	6	17
189	6	30
189	6	20
189	6	11
189	6	203
189	6	144
269	0	58
64	2	589
996	0	20
311	10	451
311	10	700
18	5	20
122	5	11
7618	1	2022
144	4	11
164	4	6086
11593	10	295
1571	3	740
3801	0	793
12164	6	793
1482	10	451
18	13	20
18	13	11
5942	13	303
1582	6	20
1582	6	30
5942	1	303
10571	6	303
1666	1	303
9874	3	303
13395	11	303
6909	0	418
9713	1	11
9845	7	151
8419	7	151
3247	10	57
1582	4	303
5942	4	303
1666	11	303
12461	11	303
4471	7	303
5942	10	303
3991	0	303
2852	9	303
1582	14	30
1849	9	303
1666	3	303
393	2	58
97	2	9
287	2	9
7259	0	9
2479	1	487
4401	3	487
6052	9	1419
1572	0	1419
6912	11	228
129	3	887
4259	0	314
2443	10	20
2443	10	11
2443	1	11
2443	1	20
5066	4	30
4864	5	2629
4438	2	2629
1239	9	1061
12190	2	1061
829	3	1061
8938	1	1061
94	10	30
18	3	418
1	2	452
301	4	452
10571	6	452
7391	13	452
1767	1	452
460	2	69
1440	0	11
7596	2	11
1091	1	172
302	4	57
2089	0	58
2089	14	58
2089	5	58
12190	2	1262
5915	11	17
10725	1	418
2534	3	418
7810	13	418
1953	0	418
6063	0	418
2534	0	418
1953	10	418
1666	2	11
1666	2	20
1666	2	203
107	0	11
107	0	203
36	0	9
1869	1	9
87	13	9
559	2	303
559	2	69
9566	6	57
3607	4	57
6631	2	1200
607	2	300
5126	11	17
2716	0	9
18	5	9
7423	11	627
430	2	119
10141	3	119
6806	2	119
6912	2	228
6912	2	418
4812	5	20
3976	2	9
7150	6	9
4812	0	9
3976	0	9
2217	5	9
9392	2	20
2272	2	20
2813	2	20
2208	2	20
12770	2	20
2183	11	310
2183	11	228
138	10	9
1136	2	151
3774	13	9
1482	0	9
1447	1	9
2956	2	20
4976	3	20
1374	2	80
11409	1	80
6912	4	228
1869	2	9
4633	2	554
4581	0	484
9024	0	20
97	0	20
4610	2	20
9370	12	20
3801	3	793
10571	6	529
719	2	1616
10571	1	1616
12808	0	1616
11938	0	101
27	3	101
